x,y
-0.5968362113306258,34.809462338406554
0.9387392261270134,16.147117404508858
-0.35732766358653256,31.399809266756655
0.3680771068081426,27.75284412832513
-1.8223561060767426,92.69574360548074
1.5015610415206802,-15.288605007419772
0.07387463392475549,30.92282359350799
0.7017404297842418,22.533957071754436
-0.8027798970811448,40.12263359704698
1.1447019188878935,6.184109817638046
1.1644615913261815,5.448024614258583
0.02869553739081488,30.140945007615134
0.1489689595826534,27.401365247808563
0.8427825881781877,19.65652192624738
0.6811316891172157,24.816662683955784
0.5223652604730976,25.418173385640902
0.6167886840423339,24.559573536593195
0.5515630416655725,25.40357927940338
-1.395194280823241,60.43353388218602
0.37232064681271915,25.710886329475944
-0.9216921781769517,41.41739522837446
-1.550615894849161,71.13695313057326
0.3620393289760426,27.18942030982784
-0.32823334098588897,30.04324718237869
-1.3910303096089693,61.85891536675414
-0.03154503665929134,30.749317008466047
0.2073611260867365,29.619120781948126
0.12121369338592003,27.242084040927722
0.2742601103271139,28.015886283875783
0.8682441655306246,18.915071637619533
-0.19639299160009588,30.025295428058307
0.171764166667082,27.21965048853749
0.6510886973020114,23.227845818667507
0.9304791393139501,15.568160890974948
-0.5069830010696822,33.20283010576823
0.8857420613095649,15.597308350934236
0.1016171717288466,30.409067505927425
-0.09393561548854783,31.6057056254531
0.0009068108299025102,27.45319210786797
-1.3604831462116675,58.487716919349154
0.8808536712397568,16.283638951323443
-1.5531286931393136,69.86001545382224
0.6521680468214212,23.256239508710006
-0.14288495547365831,31.609317588343004
-1.8110927618273311,90.85644937433271
1.7504325778057828,-39.158368231321596
-0.6376257544553204,35.651588586226765
1.3777458943130598,-4.846355927021143
-1.654637972272765,78.24999845565843
0.7934863123876369,21.398989351738717
-0.10382038626522995,31.94449886774398
0.20308777613356963,28.936218510537206
-1.4638925632152604,64.86350351068575
-0.5867141505591761,35.91028196965672
-0.13437294527597116,31.457066110124973
-0.17926492495834934,31.309270833165282
-0.014925371292890031,28.440120281315988
-0.594142421819922,33.21492979726459
-1.529850331035342,69.03793003296292
-1.2421702448795608,53.07260231100077
1.0730558442287967,9.407191763392253
-1.7026911185079832,82.67542941821846
-0.3045658867842604,33.537604598740586
0.026540262893831157,26.927482787225323
-0.4014537416237373,33.35928181759136
-0.5565703912731066,33.79100000900257
-0.5116265075771652,32.95297970323691
0.5485151041655307,26.666976319672244
-1.4514093170124462,61.519175650137285
1.0204359846991315,13.651006330563336
0.06117641742180518,30.20373859251345
0.7522512984837499,20.705188811260424
0.7666615806356786,20.871496401286976
-0.5341580278369844,34.8722438805843
-0.06246002327522912,30.58846671008515
0.029868789894203305,29.997367079098268
-0.48508766956605004,32.97350306173083
0.030595451309327216,27.582742345503743
0.43763438217614403,27.60433539326837
1.5961138087212592,-22.478143089612512
-1.1251048366410268,46.75424328535571
-0.47283326028760664,33.22309298510277
-0.9324157626515968,40.924006646818846
-0.48875208169089035,32.613420126033525
-0.22129646927065086,31.010560488761513
0.3200514475866829,28.114405286558295
0.9459249553776259,15.487467874162716
-1.7409338244877237,85.05323443785853
-0.5527775880351525,33.46941004137139
-0.5703087564764374,34.735393741194805
-0.6410621251387867,33.98868424076623
0.2876104582967778,26.63524390861379
-0.4803917306815583,32.678229497912625
-0.5933499779881473,34.19793223060476
-0.2182485108535041,30.201283138716057
0.348185859766076,27.95796905426129
1.5689339600498082,-22.244940261854605
-0.6481098716728438,36.39832521071634
1.866584430715118,-51.10412196265267
0.6644432015885287,22.515453969637313
